,U,V,X,Y,Z,formation,formation_number,isFault,order_series,series,annotations,formation_value
135,790713.432,6348523.5770000005,790713.432,6348523.5770000005,391.370157,LIAS,3,False,3,Trias_Series,"${\bf{x}}_{\alpha \,{\bf{3}},22}$",3
13,2679.76,268.298,792056.26323,6349227.993661,268.297825,LIAS,3,False,3,Trias_Series,"${\bf{x}}_{\alpha \,{\bf{3}},23}$",3
165,789579.152,6352847.679,789579.152,6352847.679,249.220857,LIAS,3,False,3,Trias_Series,"${\bf{x}}_{\alpha \,{\bf{3}},24}$",3
139,789463.4670000001,6350308.346,789463.4670000001,6350308.346,311.579231,LIAS,3,False,3,Trias_Series,"${\bf{x}}_{\alpha \,{\bf{3}},25}$",3
129,791557.385,6348083.391,791557.385,6348083.391,251.510531,LIAS,3,False,3,Trias_Series,"${\bf{x}}_{\alpha \,{\bf{3}},26}$",3
115,790652.646,6345006.77,790652.646,6345006.77,240.5518,LIAS,3,False,3,Trias_Series,"${\bf{x}}_{\alpha \,{\bf{3}},27}$",3
126,791628.1590000001,6350118.505,791628.1590000001,6350118.505,427.773153,LIAS,3,False,3,Trias_Series,"${\bf{x}}_{\alpha \,{\bf{3}},28}$",3
116,791954.2640000001,6350152.166,791954.2640000001,6350152.166,351.885855,LIAS,3,False,3,Trias_Series,"${\bf{x}}_{\alpha \,{\bf{3}},29}$",3
119,791803.411,6350105.22,791803.411,6350105.22,388.405188,LIAS,3,False,3,Trias_Series,"${\bf{x}}_{\alpha \,{\bf{3}},30}$",3
121,790851.183,6348311.8270000005,790851.183,6348311.8270000005,391.690452,LIAS,3,False,3,Trias_Series,"${\bf{x}}_{\alpha \,{\bf{3}},31}$",3
124,791700.3759999999,6350159.255,791700.3759999999,6350159.255,383.714198,LIAS,3,False,3,Trias_Series,"${\bf{x}}_{\alpha \,{\bf{3}},32}$",3
93,784856.551,6347201.038,784856.551,6347201.038,479.27601,LIAS,3,False,3,Trias_Series,"${\bf{x}}_{\alpha \,{\bf{3}},33}$",3
96,784509.194,6347586.59,784509.194,6347586.59,463.566522,LIAS,3,False,3,Trias_Series,"${\bf{x}}_{\alpha \,{\bf{3}},34}$",3
99,785883.9240000001,6345069.757999999,785883.9240000001,6345069.757999999,408.556167,LIAS,3,False,3,Trias_Series,"${\bf{x}}_{\alpha \,{\bf{3}},35}$",3
100,784062.08,6347291.179,784062.08,6347291.179,424.313335,LIAS,3,False,3,Trias_Series,"${\bf{x}}_{\alpha \,{\bf{3}},36}$",3
114,783614.6590000001,6346992.701,783614.6590000001,6346992.701,428.446007,LIAS,3,False,3,Trias_Series,"${\bf{x}}_{\alpha \,{\bf{3}},37}$",3
14,3178.3140000000003,255.292,792494.814305,6348990.867017,255.291825,LIAS,3,False,3,Trias_Series,"${\bf{x}}_{\alpha \,{\bf{3}},38}$",3
138,790158.551,6350405.248,790158.551,6350405.248,366.7036470000001,LIAS,3,False,3,Trias_Series,"${\bf{x}}_{\alpha \,{\bf{3}},39}$",3
61,787449.807,6349323.728999999,787449.807,6349323.728999999,382.096377,LIAS,3,False,3,Trias_Series,"${\bf{x}}_{\alpha \,{\bf{3}},40}$",3
15,1206.886,352.379,790760.65538,6349928.534965,352.378825,LIAS,3,False,3,Trias_Series,"${\bf{x}}_{\alpha \,{\bf{3}},41}$",3
60,787116.344,6348361.681,787116.344,6348361.681,361.170595,LIAS,3,False,3,Trias_Series,"${\bf{x}}_{\alpha \,{\bf{3}},42}$",3
59,789825.532,6348345.932999999,789825.532,6348345.932999999,338.8456970000001,LIAS,3,False,3,Trias_Series,"${\bf{x}}_{\alpha \,{\bf{3}},43}$",3
58,789204.743,6348618.73,789204.743,6348618.73,279.577625,LIAS,3,False,3,Trias_Series,"${\bf{x}}_{\alpha \,{\bf{3}},44}$",3
50,787527.885,6353036.755,787527.885,6353036.755,263.877564,LIAS,3,False,3,Trias_Series,"${\bf{x}}_{\alpha \,{\bf{3}},45}$",3
63,788574.29,6350404.688999999,788574.29,6350404.688999999,322.012201,LIAS,3,False,3,Trias_Series,"${\bf{x}}_{\alpha \,{\bf{3}},46}$",3
66,787147.3879999999,6348578.613,787147.3879999999,6348578.613,388.697682,LIAS,3,False,3,Trias_Series,"${\bf{x}}_{\alpha \,{\bf{3}},47}$",3
80,787560.3620000001,6349452.143999999,787560.3620000001,6349452.143999999,373.177158,LIAS,3,False,3,Trias_Series,"${\bf{x}}_{\alpha \,{\bf{3}},48}$",3
23,231.78799999999998,391.36300000000006,785674.508805,6345532.375095,391.363422,LIAS,3,False,3,Trias_Series,"${\bf{x}}_{\alpha \,{\bf{3}},49}$",3
17,2909.0759999999996,231.081,791885.776013,6348289.553242,231.081279,LIAS,3,False,3,Trias_Series,"${\bf{x}}_{\alpha \,{\bf{3}},50}$",3
16,3032.6009999999997,135.724,791990.664762,6348224.309269,135.724279,LIAS,3,False,3,Trias_Series,"${\bf{x}}_{\alpha \,{\bf{3}},51}$",3
0,1526.023,488.434,786634.047392,6354759.296454,488.4339240000001,TRIAS,4,False,3,Trias_Series,"${\bf{x}}_{\alpha \,{\bf{4}},0}$",4
109,782159.3709999999,6347820.4229999995,782159.3709999999,6347820.4229999995,383.20226,TRIAS,4,False,3,Trias_Series,"${\bf{x}}_{\alpha \,{\bf{4}},1}$",4
113,783244.582,6347303.356000001,783244.582,6347303.356000001,285.911443,TRIAS,4,False,3,Trias_Series,"${\bf{x}}_{\alpha \,{\bf{4}},2}$",4
118,790203.755,6350081.445,790203.755,6350081.445,284.65094,TRIAS,4,False,3,Trias_Series,"${\bf{x}}_{\alpha \,{\bf{4}},3}$",4
120,790843.7509999999,6350557.356000001,790843.7509999999,6350557.356000001,380.284645,TRIAS,4,False,3,Trias_Series,"${\bf{x}}_{\alpha \,{\bf{4}},4}$",4
122,791478.373,6350379.869,791478.373,6350379.869,378.553655,TRIAS,4,False,3,Trias_Series,"${\bf{x}}_{\alpha \,{\bf{4}},5}$",4
123,791658.064,6350390.3889999995,791658.064,6350390.3889999995,352.115701,TRIAS,4,False,3,Trias_Series,"${\bf{x}}_{\alpha \,{\bf{4}},6}$",4
107,781858.628,6347520.767999999,781858.628,6347520.767999999,319.974955,TRIAS,4,False,3,Trias_Series,"${\bf{x}}_{\alpha \,{\bf{4}},7}$",4
117,791491.295,6348175.103999999,791491.295,6348175.103999999,237.516251,TRIAS,4,False,3,Trias_Series,"${\bf{x}}_{\alpha \,{\bf{4}},8}$",4
31,642.779,152.946,787644.011666,6354100.4394660015,152.946215,TRIAS,4,False,3,Trias_Series,"${\bf{x}}_{\alpha \,{\bf{4}},9}$",4
169,885.813,392.686,786703.543059,6352632.26443,392.686294,TRIAS,4,False,3,Trias_Series,"${\bf{x}}_{\alpha \,{\bf{4}},10}$",4
84,785535.949,6345896.804,785535.949,6345896.804,228.512532,TRIAS,4,False,3,Trias_Series,"${\bf{x}}_{\alpha \,{\bf{4}},11}$",4
130,789425.7490000001,6350026.211,789425.7490000001,6350026.211,258.595194,TRIAS,4,False,3,Trias_Series,"${\bf{x}}_{\alpha \,{\bf{4}},12}$",4
142,790965.7829999999,6349224.467999999,790965.7829999999,6349224.467999999,252.898978,TRIAS,4,False,3,Trias_Series,"${\bf{x}}_{\alpha \,{\bf{4}},13}$",4
125,790763.792,6350585.949,790763.792,6350585.949,354.08227,TRIAS,4,False,3,Trias_Series,"${\bf{x}}_{\alpha \,{\bf{4}},14}$",4
104,785686.891,6346289.865,785686.891,6346289.865,277.421806,TRIAS,4,False,3,Trias_Series,"${\bf{x}}_{\alpha \,{\bf{4}},15}$",4
92,783297.204,6347311.65,783297.204,6347311.65,275.063473,TRIAS,4,False,3,Trias_Series,"${\bf{x}}_{\alpha \,{\bf{4}},16}$",4
97,786336.075,6347001.7639999995,786336.075,6347001.7639999995,397.960997,TRIAS,4,False,3,Trias_Series,"${\bf{x}}_{\alpha \,{\bf{4}},17}$",4
98,785859.546,6346246.57,785859.546,6346246.57,289.093957,TRIAS,4,False,3,Trias_Series,"${\bf{x}}_{\alpha \,{\bf{4}},18}$",4
101,784529.303,6347917.793,784529.303,6347917.793,392.885671,TRIAS,4,False,3,Trias_Series,"${\bf{x}}_{\alpha \,{\bf{4}},19}$",4
103,786086.1329999999,6346477.903,786086.1329999999,6346477.903,341.805969,TRIAS,4,False,3,Trias_Series,"${\bf{x}}_{\alpha \,{\bf{4}},20}$",4
27,1289.639,435.287,786701.1956869998,6346248.789071,435.286834,TRIAS,4,False,3,Trias_Series,"${\bf{x}}_{\alpha \,{\bf{4}},21}$",4
105,786247.6690000001,6346837.097,786247.6690000001,6346837.097,388.044555,TRIAS,4,False,3,Trias_Series,"${\bf{x}}_{\alpha \,{\bf{4}},22}$",4
127,791263.453,6350531.699,791263.453,6350531.699,404.866132,TRIAS,4,False,3,Trias_Series,"${\bf{x}}_{\alpha \,{\bf{4}},23}$",4
163,787117.415,6354533.465,787117.415,6354533.465,340.362409,TRIAS,4,False,3,Trias_Series,"${\bf{x}}_{\alpha \,{\bf{4}},24}$",4
167,105.62100000000001,609.226,786009.58563,6352988.807056,609.226294,TRIAS,4,False,3,Trias_Series,"${\bf{x}}_{\alpha \,{\bf{4}},25}$",4
131,791760.3409999999,6348513.616,791760.3409999999,6348513.616,216.479536,TRIAS,4,False,3,Trias_Series,"${\bf{x}}_{\alpha \,{\bf{4}},26}$",4
132,789830.641,6350184.083,789830.641,6350184.083,297.1717470000001,TRIAS,4,False,3,Trias_Series,"${\bf{x}}_{\alpha \,{\bf{4}},27}$",4
133,789867.565,6350167.978999999,789867.565,6350167.978999999,294.372889,TRIAS,4,False,3,Trias_Series,"${\bf{x}}_{\alpha \,{\bf{4}},28}$",4
134,790496.7609999999,6349829.771000001,790496.7609999999,6349829.771000001,310.120003,TRIAS,4,False,3,Trias_Series,"${\bf{x}}_{\alpha \,{\bf{4}},29}$",4
136,790419.963,6348715.44,790419.963,6348715.44,333.121762,TRIAS,4,False,3,Trias_Series,"${\bf{x}}_{\alpha \,{\bf{4}},30}$",4
137,791094.0279999999,6350560.336,791094.0279999999,6350560.336,417.092773,TRIAS,4,False,3,Trias_Series,"${\bf{x}}_{\alpha \,{\bf{4}},31}$",4
162,786922.234,6351839.735,786922.234,6351839.735,393.828972,TRIAS,4,False,3,Trias_Series,"${\bf{x}}_{\alpha \,{\bf{4}},32}$",4
108,781833.439,6347491.552999999,781833.439,6347491.552999999,312.390252,TRIAS,4,False,3,Trias_Series,"${\bf{x}}_{\alpha \,{\bf{4}},33}$",4
56,787400.267,6350772.8270000005,787400.267,6350772.8270000005,286.344702,TRIAS,4,False,3,Trias_Series,"${\bf{x}}_{\alpha \,{\bf{4}},34}$",4
77,787373.6340000001,6350839.352999999,787373.6340000001,6350839.352999999,293.930121,TRIAS,4,False,3,Trias_Series,"${\bf{x}}_{\alpha \,{\bf{4}},35}$",4
51,787394.632,6350776.082,787394.632,6350776.082,285.94569,TRIAS,4,False,3,Trias_Series,"${\bf{x}}_{\alpha \,{\bf{4}},36}$",4
10,854.584,300.506,790450.754304,6350096.0999449985,300.505825,TRIAS,4,False,3,Trias_Series,"${\bf{x}}_{\alpha \,{\bf{4}},37}$",4
168,440.67400000000004,588.607,786307.605244,6352835.690033,588.607294,TRIAS,4,False,3,Trias_Series,"${\bf{x}}_{\alpha \,{\bf{4}},38}$",4
18,5286.376,-794.934,793904.412095,6347033.90056,-794.933721,TRIAS,4,False,3,Trias_Series,"${\bf{x}}_{\alpha \,{\bf{4}},39}$",4
1,1783.9070000000002,457.67699999999996,786881.87771,6354687.992241002,457.676924,TRIAS,4,False,3,Trias_Series,"${\bf{x}}_{\alpha \,{\bf{4}},40}$",4
11,952.3860000000001,248.59599999999998,790536.785451,6350049.582497,248.595825,TRIAS,4,False,3,Trias_Series,"${\bf{x}}_{\alpha \,{\bf{4}},41}$",4
161,787204.012,6354784.7870000005,787204.012,6354784.7870000005,318.029812,TRIAS,4,False,3,Trias_Series,"${\bf{x}}_{\alpha \,{\bf{4}},42}$",4
45,787215.257,6354588.237000001,787215.257,6354588.237000001,362.909221,TRIAS,4,False,3,Trias_Series,"${\bf{x}}_{\alpha \,{\bf{4}},43}$",4
72,787549.687,6350042.146000001,787549.687,6350042.146000001,263.89051,TRIAS,4,False,3,Trias_Series,"${\bf{x}}_{\alpha \,{\bf{4}},44}$",4
73,787517.647,6350277.6389999995,787517.647,6350277.6389999995,253.273759,TRIAS,4,False,3,Trias_Series,"${\bf{x}}_{\alpha \,{\bf{4}},45}$",4
74,789870.0109999999,6350167.524,789870.0109999999,6350167.524,294.191288,TRIAS,4,False,3,Trias_Series,"${\bf{x}}_{\alpha \,{\bf{4}},46}$",4
76,787517.3740000001,6350390.187999999,787517.3740000001,6350390.187999999,240.402158,TRIAS,4,False,3,Trias_Series,"${\bf{x}}_{\alpha \,{\bf{4}},47}$",4
7,169.39700000000002,412.57599999999996,790869.915916,6350368.527403,412.576216,TRIAS,4,False,3,Trias_Series,"${\bf{x}}_{\alpha \,{\bf{4}},48}$",4
2,283.905,405.44199999999995,790905.4554420002,6350543.030878,405.441695,TRIAS,4,False,3,Trias_Series,"${\bf{x}}_{\alpha \,{\bf{4}},49}$",4
110,779649.9659999999,6349499.091,779649.9659999999,6349499.091,275.938602,CARBO,5,False,4,Carbon_Series,"${\bf{x}}_{\alpha \,{\bf{5}},0}$",5
36,785186.2320000001,6354078.539,785186.2320000001,6354078.539,445.530639,CARBO,5,False,4,Carbon_Series,"${\bf{x}}_{\alpha \,{\bf{5}},1}$",5
62,787022.651,6349079.0,787022.651,6349079.0,470.111993,CARBO,5,False,4,Carbon_Series,"${\bf{x}}_{\alpha \,{\bf{5}},2}$",5
44,786249.329,6350958.082,786249.329,6350958.082,332.001554,CARBO,5,False,4,Carbon_Series,"${\bf{x}}_{\alpha \,{\bf{5}},3}$",5
57,786232.8470000001,6347749.038,786232.8470000001,6347749.038,362.180369,CARBO,5,False,4,Carbon_Series,"${\bf{x}}_{\alpha \,{\bf{5}},4}$",5
43,786385.6170000001,6351094.387999999,786385.6170000001,6351094.387999999,301.097111,CARBO,5,False,4,Carbon_Series,"${\bf{x}}_{\alpha \,{\bf{5}},5}$",5
52,787167.225,6349953.226,787167.225,6349953.226,309.376807,CARBO,5,False,4,Carbon_Series,"${\bf{x}}_{\alpha \,{\bf{5}},6}$",5
42,785668.53,6353658.897000001,785668.53,6353658.897000001,322.8385990000001,CARBO,5,False,4,Carbon_Series,"${\bf{x}}_{\alpha \,{\bf{5}},7}$",5
82,786238.109,6347629.227000001,786238.109,6347629.227000001,349.567567,CARBO,5,False,4,Carbon_Series,"${\bf{x}}_{\alpha \,{\bf{5}},8}$",5
81,786268.49,6347825.5,786268.49,6347825.5,344.144319,CARBO,5,False,4,Carbon_Series,"${\bf{x}}_{\alpha \,{\bf{5}},9}$",5
79,786454.3859999999,6350913.256,786454.3859999999,6350913.256,280.233682,CARBO,5,False,4,Carbon_Series,"${\bf{x}}_{\alpha \,{\bf{5}},10}$",5
78,786805.9809999999,6348510.7129999995,786805.9809999999,6348510.7129999995,360.803356,CARBO,5,False,4,Carbon_Series,"${\bf{x}}_{\alpha \,{\bf{5}},11}$",5
41,785122.449,6352996.379,785122.449,6352996.379,495.88862400000005,CARBO,5,False,4,Carbon_Series,"${\bf{x}}_{\alpha \,{\bf{5}},12}$",5
40,785519.827,6353311.192000001,785519.827,6353311.192000001,450.18432800000005,CARBO,5,False,4,Carbon_Series,"${\bf{x}}_{\alpha \,{\bf{5}},13}$",5
19,2382.869,702.31,785809.154221,6350154.468073,702.3097240000002,CARBO,5,False,4,Carbon_Series,"${\bf{x}}_{\alpha \,{\bf{5}},14}$",5
21,1707.3829999999998,658.238,785145.6208810002,6350027.957825,658.2377240000002,CARBO,5,False,4,Carbon_Series,"${\bf{x}}_{\alpha \,{\bf{5}},15}$",5
20,2751.7329999999997,688.303,786171.491208,6350223.551779,688.302724,CARBO,5,False,4,Carbon_Series,"${\bf{x}}_{\alpha \,{\bf{5}},16}$",5
22,2985.1609999999996,-957.265,782578.141046,6346991.798153,-957.26528,CARBO,5,False,4,Carbon_Series,"${\bf{x}}_{\alpha \,{\bf{5}},17}$",5
39,786011.715,6355844.627,786011.715,6355844.627,190.943769,CARBO,5,False,4,Carbon_Series,"${\bf{x}}_{\alpha \,{\bf{5}},18}$",5
38,785673.4920000001,6355111.0770000005,785673.4920000001,6355111.0770000005,290.2778600000001,CARBO,5,False,4,Carbon_Series,"${\bf{x}}_{\alpha \,{\bf{5}},19}$",5
37,785223.1579999999,6354433.436000001,785223.1579999999,6354433.436000001,356.782866,CARBO,5,False,4,Carbon_Series,"${\bf{x}}_{\alpha \,{\bf{5}},20}$",5
83,786964.4820000001,6348358.255,786964.4820000001,6348358.255,339.35886,CARBO,5,False,4,Carbon_Series,"${\bf{x}}_{\alpha \,{\bf{5}},21}$",5
146,779637.468,6353522.073,779637.468,6353522.073,573.946948,CARBO,5,False,4,Carbon_Series,"${\bf{x}}_{\alpha \,{\bf{5}},22}$",5
145,779656.775,6352234.637,779656.775,6352234.637,561.168737,CARBO,5,False,4,Carbon_Series,"${\bf{x}}_{\alpha \,{\bf{5}},23}$",5
144,779597.036,6353929.672,779597.036,6353929.672,467.96727,CARBO,5,False,4,Carbon_Series,"${\bf{x}}_{\alpha \,{\bf{5}},24}$",5
147,783754.895,6352698.198,783754.895,6352698.198,378.131271,CARBO,5,False,4,Carbon_Series,"${\bf{x}}_{\alpha \,{\bf{5}},25}$",5
152,784214.038,6351600.427,784214.038,6351600.427,469.968706,CARBO,5,False,4,Carbon_Series,"${\bf{x}}_{\alpha \,{\bf{5}},26}$",5
150,779525.6740000001,6350677.472999999,779525.6740000001,6350677.472999999,418.838026,CARBO,5,False,4,Carbon_Series,"${\bf{x}}_{\alpha \,{\bf{5}},27}$",5
166,1942.23,-15.402000000000001,786817.297676,6351947.799114,-15.401654,CARBO,5,False,4,Carbon_Series,"${\bf{x}}_{\alpha \,{\bf{5}},28}$",5
160,785922.891,6355823.722999999,785922.891,6355823.722999999,192.8737,CARBO,5,False,4,Carbon_Series,"${\bf{x}}_{\alpha \,{\bf{5}},29}$",5
158,785773.406,6353781.6620000005,785773.406,6353781.6620000005,292.738664,CARBO,5,False,4,Carbon_Series,"${\bf{x}}_{\alpha \,{\bf{5}},30}$",5
157,786357.595,6351517.677999999,786357.595,6351517.677999999,262.882472,CARBO,5,False,4,Carbon_Series,"${\bf{x}}_{\alpha \,{\bf{5}},31}$",5
156,786290.27,6351246.501,786290.27,6351246.501,295.403237,CARBO,5,False,4,Carbon_Series,"${\bf{x}}_{\alpha \,{\bf{5}},32}$",5
153,783034.2359999999,6354207.123,783034.2359999999,6354207.123,596.432678,CARBO,5,False,4,Carbon_Series,"${\bf{x}}_{\alpha \,{\bf{5}},33}$",5
151,779948.0140000001,6351838.756,779948.0140000001,6351838.756,509.82801,CARBO,5,False,4,Carbon_Series,"${\bf{x}}_{\alpha \,{\bf{5}},34}$",5
112,779616.4609999999,6350697.507,779616.4609999999,6350697.507,409.608506,CARBO,5,False,4,Carbon_Series,"${\bf{x}}_{\alpha \,{\bf{5}},35}$",5
111,779438.035,6348568.675,779438.035,6348568.675,238.175373,CARBO,5,False,4,Carbon_Series,"${\bf{x}}_{\alpha \,{\bf{5}},36}$",5
